label,feature_1,feature_2,category,family
Spyware-Zeus-1.raw,0.024589621879733,0.7315854018894012,Spyware,Zeus
Spyware-TIBS-4.raw,0.1324931109184872,0.291402477595069,Spyware,Tibs
Spyware-Zeus-1.raw,0.3864947741864846,0.7980006319609466,Spyware,Zeus
Spyware-TIBS-4.raw,0.3475578605143558,0.1277110912730991,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3419626306799089,0.3123984914707538,Ransomware,Wannacry
Benign,0.0138907012189353,0.1194949021590197,Benign,Benign
Trojan-Emotet-3.raw,0.9493922368726396,0.1032905234541108,Trojan,Emotet
Spyware-Zeus-1.raw,0.483113322355808,0.5963452288245417,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.7474216552275214,0.666265825390375,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.783182477392596,0.2403857709728395,Spyware,Tibs
Spyware-Zeus-1.raw,0.8108594162346264,0.0463654065632209,Spyware,Zeus
Trojan-Emotet-3.raw,0.2791084199851747,0.3730743180715886,Trojan,Emotet
Trojan-Emotet-3.raw,0.4914811285828407,0.5398541283717038,Trojan,Emotet
Spyware-Zeus-1.raw,0.136250373025026,0.293155050132175,Spyware,Zeus
Spyware-TIBS-4.raw,0.6556013037235023,0.6268045826982902,Spyware,Tibs
Trojan-Emotet-3.raw,0.191796148050893,0.8382643662725736,Trojan,Emotet
Spyware-TIBS-4.raw,0.8011254076966847,0.8869952937151938,Spyware,Tibs
Trojan-Emotet-3.raw,0.9038951009860806,0.0920093785187513,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.9540230961657052,0.894341612369446,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.5897012472532933,0.5638759609264392,Spyware,Zeus
Spyware-TIBS-4.raw,0.0043121147046727,0.5644756396692625,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.8874929435545501,0.1264425969714324,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.962904972435705,0.6733406148899564,Spyware,Zeus
Trojan-Emotet-3.raw,0.2671454097992897,0.8392951981627867,Trojan,Emotet
Benign,0.878652427537308,0.203279295642333,Benign,Benign
Trojan-Emotet-3.raw,0.4432896483181293,0.0248055070212384,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.9494175216865276,0.3310059273364973,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.7836146001548261,0.3350062925462549,Spyware,Tibs
Benign,0.374208267071063,0.889372781018052,Benign,Benign
Spyware-TIBS-4.raw,0.4691238051285156,0.3184020300737917,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.932151496780762,0.6629444783894338,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2854288806148785,0.3102814836106738,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2605963298010907,0.3271672351775883,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4329327703424381,0.187070815091896,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.1713906351510452,0.2165388484811117,Ransomware,Wannacry
Benign,0.3118614127257907,0.8621843755503515,Benign,Benign
Spyware-TIBS-4.raw,0.2285422967297914,0.3903191998462102,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.5457839062318547,0.3486854071009728,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.5165815397914483,0.0404539145107445,Trojan,Emotet
Trojan-Emotet-3.raw,0.9765749773261468,0.7392881814480721,Trojan,Emotet
Spyware-TIBS-4.raw,0.6094827661591187,0.2266775154190881,Spyware,Tibs
Spyware-Zeus-1.raw,0.1908835968088985,0.4298655196945588,Spyware,Zeus
Spyware-Zeus-1.raw,0.6236337007418902,0.3610451053353488,Spyware,Zeus
Spyware-Zeus-1.raw,0.8972657312636133,0.5800137308205077,Spyware,Zeus
Trojan-Emotet-3.raw,0.4332743798377564,0.5947082653495491,Trojan,Emotet
Spyware-Zeus-1.raw,0.6727656213231938,0.0345225818354397,Spyware,Zeus
Spyware-Zeus-1.raw,0.0331400184298948,0.8229583299112011,Spyware,Zeus
Spyware-Zeus-1.raw,0.3677323366628682,0.4807242523268985,Spyware,Zeus
Spyware-Zeus-1.raw,0.5638304725708733,0.8536651146279124,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8399049567590638,0.9201413391920794,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1617929381578245,0.0817977641959626,Trojan,Emotet
Spyware-Zeus-1.raw,0.769952276307298,0.4520867180690854,Spyware,Zeus
Trojan-Emotet-3.raw,0.6934017970949453,0.8288801728836906,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.8995815380087016,0.8507663351074626,Ransomware,Wannacry
Benign,0.8792505641324232,0.0578569844886646,Benign,Benign
Trojan-Emotet-3.raw,0.3767587060165115,0.0452535793803824,Trojan,Emotet
Spyware-Zeus-1.raw,0.8429353444758451,0.8200989787557836,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.2884543096051968,0.9621219521107458,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3562028038478232,0.8957209985877472,Spyware,Zeus
Benign,0.6547297186454154,0.6963307111559303,Benign,Benign
Ransomware-WannaCry-2.raw,0.4131559301744353,0.5722856104762872,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.2774626289278876,0.03496539562011,Spyware,Zeus
Spyware-Zeus-1.raw,0.9052939827315968,0.7638610486443973,Spyware,Zeus
Spyware-Zeus-1.raw,0.6338421267307377,0.7953651873343126,Spyware,Zeus
Benign,0.6393570665073219,0.1745177843503628,Benign,Benign
Ransomware-WannaCry-2.raw,0.0976346205285302,0.4682235600697548,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.2433756768833094,0.3511942490141447,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.4113617007051996,0.2252388594595807,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.0537390624454467,0.0750105373927199,Trojan,Emotet
Spyware-Zeus-1.raw,0.1041316150842732,0.8854211591047021,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.050184017037443,0.5158102048820209,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1570724117721966,0.1775647708173803,Trojan,Emotet
Spyware-Zeus-1.raw,0.8362794830338681,0.3882900847709574,Spyware,Zeus
Spyware-TIBS-4.raw,0.7733976521518549,0.9284046263100574,Spyware,Tibs
Spyware-TIBS-4.raw,0.5893481448390123,0.6597911559717059,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3650970628635106,0.9051229123175514,Ransomware,Wannacry
Benign,0.4374100183463667,0.9684713121916532,Benign,Benign
Spyware-TIBS-4.raw,0.7628255036164158,0.7880886649711103,Spyware,Tibs
Spyware-TIBS-4.raw,0.8818598501623602,0.3825911826674957,Spyware,Tibs
Benign,0.5098151332826589,0.891290039996699,Benign,Benign
Spyware-Zeus-1.raw,0.9498340484366482,0.8599654740751767,Spyware,Zeus
Spyware-TIBS-4.raw,0.5798861884305307,0.1619881688613293,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.95862422130956,0.1097931088369089,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1420378208720042,0.9066729116046344,Trojan,Emotet
Benign,0.5627236585406873,0.8332773794958406,Benign,Benign
Spyware-TIBS-4.raw,0.7529418991046067,0.8483348314285589,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.454495965870869,0.2685585359216917,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.0793081375920429,0.8852028485152307,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.4536763529252008,0.3418037650229991,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.0280224824545581,0.7768783423086737,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.030156168909504,0.0939119097344165,Spyware,Zeus
Spyware-TIBS-4.raw,0.3558822446829783,0.5327994743291141,Spyware,Tibs
Benign,0.6783475932180687,0.7765373568911383,Benign,Benign
Benign,0.979518373196514,0.5404708302897,Benign,Benign
Ransomware-WannaCry-2.raw,0.0183701352541523,0.4271004416301691,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6688480395975109,0.6110262384966413,Spyware,Tibs
Spyware-TIBS-4.raw,0.5872111117379772,0.9915007246325884,Spyware,Tibs
Spyware-Zeus-1.raw,0.0618653038078993,0.6555056962252581,Spyware,Zeus
Spyware-Zeus-1.raw,0.5386477458036963,0.9350429188474748,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.0369377132232997,0.6492617284362684,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9825879705126696,0.255585355525956,Trojan,Emotet
Benign,0.0181485655749652,0.205508813380569,Benign,Benign
Spyware-TIBS-4.raw,0.4048242798337057,0.9182017727378734,Spyware,Tibs
Spyware-TIBS-4.raw,0.6716775423920416,0.9180199731362924,Spyware,Tibs
Trojan-Emotet-3.raw,0.0724587020843137,0.6603232269065789,Trojan,Emotet
Trojan-Emotet-3.raw,0.195112330022369,0.1484745495496183,Trojan,Emotet
Trojan-Emotet-3.raw,0.968725446696002,0.8942077156139427,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.1960202463630556,0.6120413026541502,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1796137010114551,0.3034418375126723,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.8057362574328871,0.6752363827167083,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.5857851588144828,0.0815526519058074,Spyware,Tibs
Trojan-Emotet-3.raw,0.9135471323148278,0.0717657970344476,Trojan,Emotet
Benign,0.4840084051237142,0.0702920847408202,Benign,Benign
Spyware-TIBS-4.raw,0.003253690255514,0.7174949188753716,Spyware,Tibs
Benign,0.9132913441637092,0.3389553124621306,Benign,Benign
Spyware-TIBS-4.raw,0.6466554337152749,0.0535457638641507,Spyware,Tibs
Trojan-Emotet-3.raw,0.9732966752806526,0.6003284726139656,Trojan,Emotet
Benign,0.5849232666719834,0.649803520381134,Benign,Benign
Trojan-Emotet-3.raw,0.9769222122188528,0.9554733498648702,Trojan,Emotet
Spyware-TIBS-4.raw,0.8797848373813464,0.2168044300522744,Spyware,Tibs
Spyware-Zeus-1.raw,0.6344577225890234,0.0664582087862168,Spyware,Zeus
Spyware-TIBS-4.raw,0.9249011048293696,0.3811466455316734,Spyware,Tibs
Trojan-Emotet-3.raw,0.1023313935888392,0.191623738244921,Trojan,Emotet
Spyware-Zeus-1.raw,0.243008667703284,0.4207459168426727,Spyware,Zeus
Spyware-TIBS-4.raw,0.2618704569809251,0.2196909722991397,Spyware,Tibs
Trojan-Emotet-3.raw,0.1393213518464174,0.5706490885530044,Trojan,Emotet
Spyware-TIBS-4.raw,0.6595930170404507,0.4170811506069023,Spyware,Tibs
Benign,0.0267801280693255,0.527674791498251,Benign,Benign
Trojan-Emotet-3.raw,0.3693487816943598,0.7439739468096326,Trojan,Emotet
Benign,0.4393152736343376,0.5874036910485488,Benign,Benign
Trojan-Emotet-3.raw,0.0760421849044902,0.0213951253060434,Trojan,Emotet
Trojan-Emotet-3.raw,0.859873975610692,0.2226903982763214,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.0112882195161669,0.2298439861441581,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9614313768399264,0.5229254148713697,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.030017386100734,0.7131924902041338,Ransomware,Wannacry
Benign,0.7551884995745826,0.1184285855558771,Benign,Benign
Spyware-TIBS-4.raw,0.5374872396276931,0.5737099297288847,Spyware,Tibs
Trojan-Emotet-3.raw,0.8802345933009929,0.7745780336587462,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.427624521352966,0.8596573858576955,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8771633973712726,0.6565682885289769,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.4386238491284023,0.2943891024074789,Spyware,Tibs
Spyware-TIBS-4.raw,0.0846336372515962,0.6752994190555274,Spyware,Tibs
Spyware-Zeus-1.raw,0.3509754618032431,0.6877680249280607,Spyware,Zeus
Benign,0.8113194315222978,0.6009013304365771,Benign,Benign
Spyware-TIBS-4.raw,0.99648453638616,0.1934836117479778,Spyware,Tibs
Spyware-TIBS-4.raw,0.6641576809878957,0.3970229969288587,Spyware,Tibs
Spyware-TIBS-4.raw,0.8578840971401065,0.8384576354680434,Spyware,Tibs
Benign,0.0487079675523969,0.2573848884746762,Benign,Benign
Ransomware-WannaCry-2.raw,0.0987869498794979,0.1100028531232034,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8238619957910968,0.8920960365018938,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.5884067021651029,0.0615105480187208,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.944304560932418,0.7295476122417511,Spyware,Tibs
Spyware-Zeus-1.raw,0.1281735382424402,0.9966784312162864,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.3481731980596856,0.0390504102560317,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.7041194201449207,0.7858686453418962,Spyware,Zeus
Benign,0.4386830184461372,0.4959497465369711,Benign,Benign
Ransomware-WannaCry-2.raw,0.1332486680866976,0.4510181145402588,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1693417009401209,0.8002292326647891,Trojan,Emotet
Benign,0.0980263678509961,0.6620591039747038,Benign,Benign
Spyware-Zeus-1.raw,0.7526763697131218,0.3984013545024965,Spyware,Zeus
Benign,0.3623634691846267,0.0760094871663049,Benign,Benign
Benign,0.8222313825063803,0.8600037311562159,Benign,Benign
Trojan-Emotet-3.raw,0.4221022733981342,0.950606829957109,Trojan,Emotet
Trojan-Emotet-3.raw,0.574762323494852,0.225439976665727,Trojan,Emotet
Trojan-Emotet-3.raw,0.3324081969529275,0.176007669698612,Trojan,Emotet
Spyware-Zeus-1.raw,0.4492682794207043,0.3999328249979961,Spyware,Zeus
Trojan-Emotet-3.raw,0.7686405815734253,0.3497368666360718,Trojan,Emotet
Benign,0.4015753360521313,0.9409220636976524,Benign,Benign
Spyware-TIBS-4.raw,0.2498625233260969,0.2902727904406335,Spyware,Tibs
Trojan-Emotet-3.raw,0.0403432398562487,0.3992662098941145,Trojan,Emotet
Spyware-Zeus-1.raw,0.0617671763204565,0.9784126148510872,Spyware,Zeus
Trojan-Emotet-3.raw,0.7661436288551018,0.2935899702624192,Trojan,Emotet
Trojan-Emotet-3.raw,0.4411796040754422,0.2572921657841288,Trojan,Emotet
Spyware-TIBS-4.raw,0.5805300585021965,0.160482294834299,Spyware,Tibs
Trojan-Emotet-3.raw,0.5335630165790441,0.3014532564393301,Trojan,Emotet
Spyware-Zeus-1.raw,0.0510616226791246,0.1874345053683778,Spyware,Zeus
Trojan-Emotet-3.raw,0.6477290019804508,0.5446243322760034,Trojan,Emotet
Trojan-Emotet-3.raw,0.8988750440137755,0.9106496367322034,Trojan,Emotet
Benign,0.2243970974929433,0.0591067175804009,Benign,Benign
Ransomware-WannaCry-2.raw,0.2899921891760744,0.0465824335754471,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.3567983587469749,0.1994116112617628,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4484109115194917,0.809989404369501,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.5170195913792635,0.2992174139232498,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.8403025152400476,0.7098119425634613,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.6406938575474248,0.8002567186280618,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.183819830619991,0.2669181765132183,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.3010729103541431,0.5155247980973704,Trojan,Emotet
Spyware-Zeus-1.raw,0.5250621204690961,0.813638399746165,Spyware,Zeus
Spyware-Zeus-1.raw,0.5995829044835804,0.1794565384138418,Spyware,Zeus
Spyware-TIBS-4.raw,0.3849890196573006,0.9830484070863932,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.7080487449904017,0.0923594694687344,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.0660114248776608,0.0213410661608504,Spyware,Zeus
Benign,0.6588600697592817,0.2785579252541559,Benign,Benign
Ransomware-WannaCry-2.raw,0.7673825562640645,0.0128703944289844,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.9067816558629924,0.2413876044166242,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.939739673701993,0.0873728216244018,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2515241486291725,0.4685584371289715,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.878197996510748,0.3974204797889527,Trojan,Emotet
Spyware-Zeus-1.raw,0.466569036390816,0.3023756730997226,Spyware,Zeus
Spyware-TIBS-4.raw,0.0827225116390322,0.5067750692176805,Spyware,Tibs
Spyware-Zeus-1.raw,0.023119605351432,0.8663778497801095,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.7210746758184209,0.2360764111964485,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1586882921249084,0.2589135606674982,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.7150157509798247,0.3158575835574072,Spyware,Zeus
Spyware-TIBS-4.raw,0.3117448950941139,0.5574453433538266,Spyware,Tibs
Trojan-Emotet-3.raw,0.97663529528662,0.5947793215269113,Trojan,Emotet
Benign,0.7796498401776133,0.6037990173882901,Benign,Benign
Spyware-Zeus-1.raw,0.630446454615766,0.7472821774635107,Spyware,Zeus
Spyware-Zeus-1.raw,0.5237685747471756,0.3071580326666739,Spyware,Zeus
Benign,0.5137460371098003,0.7388799158249362,Benign,Benign
Trojan-Emotet-3.raw,0.8318792121269374,0.0971106304056845,Trojan,Emotet
Spyware-TIBS-4.raw,0.8970830980932684,0.9062730269076048,Spyware,Tibs
Spyware-TIBS-4.raw,0.4674015249287071,0.0473306955331647,Spyware,Tibs
Trojan-Emotet-3.raw,0.5322782935246002,0.7045459392626077,Trojan,Emotet
Spyware-TIBS-4.raw,0.1685115800153126,0.3477960867538129,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.2101664686170768,0.5612282254999252,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2194122366062962,0.0339127860164759,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.9704885181889854,0.120994654829404,Spyware,Tibs
Spyware-TIBS-4.raw,0.9063040911074328,0.2758574829120142,Spyware,Tibs
Benign,0.4818874724453087,0.5720717818942256,Benign,Benign
Ransomware-WannaCry-2.raw,0.3084673947310243,0.8576678043219685,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.6032274378114018,0.5345913244576244,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.2093373067355142,0.3008596738716493,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3906578041670256,0.6975787406318285,Spyware,Zeus
Spyware-Zeus-1.raw,0.5029310944268157,0.6667284476691359,Spyware,Zeus
Spyware-Zeus-1.raw,0.3795165602566105,0.114870538097954,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.7243863717901005,0.8936934956684432,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1096336299769372,0.9230578713813368,Ransomware,Wannacry
Benign,0.8944097172025911,0.7067155004366271,Benign,Benign
Spyware-TIBS-4.raw,0.5155419203175268,0.568853784189535,Spyware,Tibs
Spyware-TIBS-4.raw,0.3673742328039365,0.2491642239086804,Spyware,Tibs
Spyware-Zeus-1.raw,0.3585003158343357,0.0461872828761034,Spyware,Zeus
Benign,0.2237461647156103,0.998285010414664,Benign,Benign
Trojan-Emotet-3.raw,0.1866020629317276,0.8345418992484471,Trojan,Emotet
Trojan-Emotet-3.raw,0.0927200527886458,0.0727620879114177,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4640928683264979,0.2295587347349154,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.173867674484114,0.8343311478079334,Spyware,Tibs
Spyware-Zeus-1.raw,0.7715621626478893,0.2801727002870198,Spyware,Zeus
Spyware-Zeus-1.raw,0.3500282630413962,0.7565543099657379,Spyware,Zeus
Benign,0.9676175404162596,0.3035544478659423,Benign,Benign
Spyware-TIBS-4.raw,0.1631541860768702,0.4983068192653113,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.0523703928022852,0.6943382418741169,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.7474468129789753,0.3982053877764878,Spyware,Zeus
Benign,0.6287340710213405,0.9165235846175132,Benign,Benign
Spyware-TIBS-4.raw,0.2500957612722388,0.9239009582852435,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.7573636436707681,0.8822988688788211,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1622849582643484,0.7307908722303913,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.1031886127001046,0.4236078626596188,Spyware,Zeus
