label,feature_1,feature_2,category,family
Spyware-Zeus-1.raw,0.1411816853930044,0.2759189475113266,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8976178940000634,0.3145932450084558,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.7452738596593181,0.4551282870979346,Spyware,Zeus
Spyware-TIBS-4.raw,0.2346290514138225,0.5985112242325428,Spyware,Tibs
Spyware-Zeus-1.raw,0.5518310720447615,0.7745569582814292,Spyware,Zeus
Spyware-Zeus-1.raw,0.5778340157897507,0.9619756837253588,Spyware,Zeus
Benign,0.9053618414479884,0.8861319879442169,Benign,Benign
Trojan-Emotet-3.raw,0.1569762918370234,0.4163756985518216,Trojan,Emotet
Spyware-Zeus-1.raw,0.5761405468417371,0.7230519711158376,Spyware,Zeus
Trojan-Emotet-3.raw,0.590673763286716,0.6532250221718849,Trojan,Emotet
Benign,0.8068326064195309,0.3842095833084434,Benign,Benign
Spyware-TIBS-4.raw,0.2689502651864686,0.9482499220910148,Spyware,Tibs
Benign,0.5523271083079493,0.762323270096999,Benign,Benign
Trojan-Emotet-3.raw,0.907035592204286,0.5820734068546051,Trojan,Emotet
Spyware-Zeus-1.raw,0.4360939080771692,0.1796030046058399,Spyware,Zeus
Trojan-Emotet-3.raw,0.6710546543294261,0.2488762680302885,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.199302790434747,0.8055547900455523,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9678836916322884,0.2405537371496624,Trojan,Emotet
Trojan-Emotet-3.raw,0.8596067393126308,0.0391651633568728,Trojan,Emotet
Spyware-Zeus-1.raw,0.0491982218406562,0.4273833576009965,Spyware,Zeus
Trojan-Emotet-3.raw,0.7679331217645726,0.1820569840628518,Trojan,Emotet
Spyware-Zeus-1.raw,0.729357652322828,0.3700355322913528,Spyware,Zeus
Spyware-TIBS-4.raw,0.5448056153109717,0.9956538614395548,Spyware,Tibs
Spyware-Zeus-1.raw,0.5766981035058492,0.6819403448084935,Spyware,Zeus
Benign,0.0867267669836954,0.1605217110748229,Benign,Benign
Trojan-Emotet-3.raw,0.7117487746432579,0.3106726377282891,Trojan,Emotet
Trojan-Emotet-3.raw,0.4328383744657001,0.940300487187972,Trojan,Emotet
Spyware-Zeus-1.raw,0.0487747536388734,0.9241759949451542,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8462662745946303,0.24341002199072,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.9023395518653968,0.9958770792206618,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.5396071616358682,0.3369261116192099,Spyware,Tibs
Trojan-Emotet-3.raw,0.7528090264924403,0.3432156010080276,Trojan,Emotet
Spyware-TIBS-4.raw,0.0190241915312715,0.6818588279608314,Spyware,Tibs
Spyware-TIBS-4.raw,0.2664904616158096,0.1470723946841386,Spyware,Tibs
Spyware-Zeus-1.raw,0.8116538203389545,0.2400093958012455,Spyware,Zeus
Spyware-Zeus-1.raw,0.0916725313286508,0.6482872386430929,Spyware,Zeus
Spyware-Zeus-1.raw,0.4567063140532049,0.4157891571523849,Spyware,Zeus
Spyware-TIBS-4.raw,0.500591526219385,0.0818030543192795,Spyware,Tibs
Benign,0.2410464007099764,0.2789129295332654,Benign,Benign
Spyware-TIBS-4.raw,0.9056576470292282,0.5493060410034797,Spyware,Tibs
Trojan-Emotet-3.raw,0.1993379372128069,0.282119061829809,Trojan,Emotet
Trojan-Emotet-3.raw,0.2700868315979807,0.3515765007483086,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.7468282261628097,0.7215850194593326,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.4688531199740341,0.567746098543336,Spyware,Tibs
Trojan-Emotet-3.raw,0.9288865691996876,0.1683284336734682,Trojan,Emotet
Trojan-Emotet-3.raw,0.5866689188598593,0.6751044710372869,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.8261853882286062,0.0253713323238379,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3955355414033964,0.6796209399451517,Spyware,Zeus
Spyware-Zeus-1.raw,0.6127814357647227,0.0449699693325519,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.1234173476064944,0.2604790741236805,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.6421944353226554,0.1847127340171298,Ransomware,Wannacry
Benign,0.6546474754298375,0.5268751771523977,Benign,Benign
Benign,0.0521110994636694,0.1847495807398641,Benign,Benign
Spyware-TIBS-4.raw,0.5274018833174329,0.0298893198449144,Spyware,Tibs
Trojan-Emotet-3.raw,0.1413065656337144,0.6382524591991315,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.0564952961554767,0.1175581449521884,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.0561279981131414,0.539192261512798,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.0095595091791335,0.7606896990560605,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.2944816065488059,0.0784281292670002,Spyware,Zeus
Trojan-Emotet-3.raw,0.515329194649401,0.953705840764797,Trojan,Emotet
Spyware-Zeus-1.raw,0.8513324787439717,0.4651541892133727,Spyware,Zeus
Spyware-TIBS-4.raw,0.8243629442720951,0.4830305021269802,Spyware,Tibs
Spyware-TIBS-4.raw,0.9775687063685948,0.3566751407662818,Spyware,Tibs
Trojan-Emotet-3.raw,0.5896453859461422,0.3380557198891054,Trojan,Emotet
Spyware-Zeus-1.raw,0.4873331325343707,0.2772662448367816,Spyware,Zeus
Benign,0.2886835796126222,0.0247907679776515,Benign,Benign
Spyware-Zeus-1.raw,0.3427293834033578,0.3076881342491009,Spyware,Zeus
Trojan-Emotet-3.raw,0.7054120242752108,0.4159684760055491,Trojan,Emotet
Spyware-Zeus-1.raw,0.616520366885169,0.1292171655679166,Spyware,Zeus
Benign,0.2687393564589203,0.325802168587142,Benign,Benign
Benign,0.6185693395634034,0.6023501581582411,Benign,Benign
Trojan-Emotet-3.raw,0.5639714647758176,0.5293720922452295,Trojan,Emotet
Spyware-Zeus-1.raw,0.06864300095229,0.3988462190009656,Spyware,Zeus
Trojan-Emotet-3.raw,0.476534416960738,0.6941424182892484,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.3522465023902036,0.6536845214263278,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3676656281962874,0.3643173738780118,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.9315826083566396,0.5381860534253187,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1433541237275122,0.7691484640549056,Trojan,Emotet
Benign,0.3091892467249129,0.0609668124513511,Benign,Benign
Trojan-Emotet-3.raw,0.219534931154112,0.2936687763588829,Trojan,Emotet
Spyware-TIBS-4.raw,0.2525410391354471,0.2321467584086652,Spyware,Tibs
Trojan-Emotet-3.raw,0.1771462432204813,0.0973664817792933,Trojan,Emotet
Trojan-Emotet-3.raw,0.8702395244912771,0.5113340196321037,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.9738172327627644,0.5137739113260638,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3057590559526016,0.8159317937535456,Spyware,Zeus
Trojan-Emotet-3.raw,0.672278309075789,0.6562587289772156,Trojan,Emotet
Spyware-Zeus-1.raw,0.7578195296715264,0.9934295446506056,Spyware,Zeus
Benign,0.7653174287698802,0.8565653534358988,Benign,Benign
Spyware-TIBS-4.raw,0.8140152907209819,0.1179324970110585,Spyware,Tibs
Spyware-Zeus-1.raw,0.4172117806918335,0.0103851671946022,Spyware,Zeus
Spyware-Zeus-1.raw,0.4638311865001178,0.8830571774764262,Spyware,Zeus
Benign,0.2800449349324718,0.6995622382681355,Benign,Benign
Trojan-Emotet-3.raw,0.9521065360173224,0.2379497674123379,Trojan,Emotet
Spyware-TIBS-4.raw,0.251521751884026,0.0587506032006952,Spyware,Tibs
Spyware-Zeus-1.raw,0.901720508844384,0.9397476813993704,Spyware,Zeus
Spyware-Zeus-1.raw,0.2511087884570293,0.1542799679887345,Spyware,Zeus
Benign,0.5636364438213672,0.6262346185505951,Benign,Benign
Trojan-Emotet-3.raw,0.6133927255627742,0.0028877681354597,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.1764935597698848,0.5660023513349487,Ransomware,Wannacry
Benign,0.1740450208735554,0.8106472250259563,Benign,Benign
Spyware-Zeus-1.raw,0.949649985419996,0.7734522419014996,Spyware,Zeus
Spyware-Zeus-1.raw,0.7924543801635164,0.9582157887055244,Spyware,Zeus
Spyware-Zeus-1.raw,0.6763002641107393,0.8256641178411889,Spyware,Zeus
Benign,0.7111637815639275,0.9532256778768396,Benign,Benign
Ransomware-WannaCry-2.raw,0.3672526244967445,0.1525115030111505,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1275815732049543,0.4112132187380269,Trojan,Emotet
Spyware-TIBS-4.raw,0.983148515516832,0.22377298679181,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.2998619595716529,0.9166330161403878,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.8410821188364177,0.8862079417290615,Trojan,Emotet
Benign,0.6596796524174772,0.1347237326641498,Benign,Benign
Ransomware-WannaCry-2.raw,0.7084444069716908,0.2774817858661543,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9240821971279312,0.7800382442906276,Trojan,Emotet
Spyware-TIBS-4.raw,0.616065939056068,0.4295962000176118,Spyware,Tibs
Benign,0.4732454725688647,0.4265760214338681,Benign,Benign
Spyware-Zeus-1.raw,0.0750668819462915,0.6533428989053989,Spyware,Zeus
Trojan-Emotet-3.raw,0.5235909389743441,0.3867014039930061,Trojan,Emotet
Spyware-Zeus-1.raw,0.1970316674007948,0.6258762617825527,Spyware,Zeus
Spyware-Zeus-1.raw,0.4305083243922966,0.4556136879244353,Spyware,Zeus
Spyware-Zeus-1.raw,0.3033658556235337,0.6051613448531309,Spyware,Zeus
Benign,0.3860861949695876,0.5258168658209749,Benign,Benign
Benign,0.5253153765691772,0.5857811700713386,Benign,Benign
Ransomware-WannaCry-2.raw,0.8592828460926605,0.7984967495278351,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.0961994070944776,0.3387440139674378,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.2679674004614041,0.0422117333132049,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.3588252738659871,0.1796570418743609,Spyware,Tibs
Spyware-Zeus-1.raw,0.0891044372705567,0.3788750065134429,Spyware,Zeus
Trojan-Emotet-3.raw,0.6072673322105441,0.0044131851569604,Trojan,Emotet
Spyware-Zeus-1.raw,0.3920392135440794,0.2702454904898946,Spyware,Zeus
Benign,0.8302587375674041,0.4893657753728954,Benign,Benign
Benign,0.4993473818519849,0.7953503348647375,Benign,Benign
Ransomware-WannaCry-2.raw,0.0901567201477053,0.1020954858158139,Ransomware,Wannacry
Benign,0.2256205551065911,0.5957643855110788,Benign,Benign
Trojan-Emotet-3.raw,0.647595884905438,0.6813782220041975,Trojan,Emotet
Trojan-Emotet-3.raw,0.096715952153738,0.0374984615582075,Trojan,Emotet
Trojan-Emotet-3.raw,0.8933948486427088,0.91271855125711,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.8410106148135643,0.6636979453898311,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.0770060778552407,0.783604277330243,Trojan,Emotet
Benign,0.0131965272889276,0.8673019711794806,Benign,Benign
Spyware-Zeus-1.raw,0.4282368389413292,0.5608339987099218,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.6987298410320085,0.9207036500993004,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6953649161623373,0.6175642634296236,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.8287942267906335,0.9962174961490636,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4951357200739316,0.8519220339724377,Trojan,Emotet
Spyware-TIBS-4.raw,0.7978245721224738,0.3222857624599481,Spyware,Tibs
Benign,0.8309504097631548,0.716153886764561,Benign,Benign
Ransomware-WannaCry-2.raw,0.1097689114714917,0.3029123715891216,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1499495132586777,0.6762312035230149,Ransomware,Wannacry
Benign,0.2472881267951731,0.0430705601415865,Benign,Benign
Benign,0.2098015575034729,0.6392283385214345,Benign,Benign
Trojan-Emotet-3.raw,0.3109166079318717,0.8379201369534178,Trojan,Emotet
Spyware-TIBS-4.raw,0.6574184128778515,0.2939276928056182,Spyware,Tibs
Benign,0.1317866233580691,0.679189510678054,Benign,Benign
Trojan-Emotet-3.raw,0.2526846759337676,0.6447285123342952,Trojan,Emotet
Benign,0.2226235235729726,0.5142519674265364,Benign,Benign
Spyware-Zeus-1.raw,0.2822504034799437,0.2597993072631357,Spyware,Zeus
Spyware-Zeus-1.raw,0.1397003644013176,0.9496071421243536,Spyware,Zeus
Spyware-Zeus-1.raw,0.6776773531783454,0.4454442053228744,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.0942085229119642,0.4313695072540767,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3350300631481042,0.0269990995060889,Spyware,Zeus
Spyware-TIBS-4.raw,0.6009530471905646,0.1206562159094343,Spyware,Tibs
Trojan-Emotet-3.raw,0.171694115557467,0.2735378408038189,Trojan,Emotet
Trojan-Emotet-3.raw,0.4526682873446278,0.6047408274800189,Trojan,Emotet
Spyware-Zeus-1.raw,0.4045516757958651,0.6836736548943467,Spyware,Zeus
Spyware-Zeus-1.raw,0.8235251773088924,0.8443977442248636,Spyware,Zeus
Trojan-Emotet-3.raw,0.6879161788037974,0.405449634019158,Trojan,Emotet
Benign,0.9449645798253852,0.5700611120743702,Benign,Benign
Ransomware-WannaCry-2.raw,0.0773645549427114,0.7695038385305548,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9463360913332124,0.2464966717676967,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.760992799947014,0.9803792932589674,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.1957974568461093,0.5810362876784386,Spyware,Zeus
Benign,0.3394757838773898,0.4868440792087275,Benign,Benign
Benign,0.484035578124197,0.913533057232006,Benign,Benign
Benign,0.4717740498019808,0.7205530787668408,Benign,Benign
Trojan-Emotet-3.raw,0.1040449281882145,0.4528984237580924,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.9702870377757206,0.4681258856628233,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.5523381502013754,0.9938779373291188,Spyware,Tibs
Spyware-Zeus-1.raw,0.1087482835133885,0.1277592177378688,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.4991672932505649,0.3187890102015831,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3158329206872373,0.6439351905209684,Spyware,Zeus
Spyware-TIBS-4.raw,0.4688333503638717,0.0136502461863527,Spyware,Tibs
Spyware-TIBS-4.raw,0.7945777784700663,0.9054324203782976,Spyware,Tibs
Spyware-Zeus-1.raw,0.1577224202156566,0.0093037041906496,Spyware,Zeus
Spyware-TIBS-4.raw,0.455972634181168,0.7389978614446152,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.9853701696118464,0.0373900472552991,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2672007659557892,0.5799994438874547,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.5356265125407341,0.1134538911496781,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.7512093048722299,0.5201537609207162,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.1052902497678376,0.4843201532361164,Spyware,Zeus
Spyware-Zeus-1.raw,0.3911250038616751,0.2023848990566392,Spyware,Zeus
Spyware-TIBS-4.raw,0.7543580832780689,0.9383409228137712,Spyware,Tibs
Spyware-TIBS-4.raw,0.4202487822432695,0.665372418087702,Spyware,Tibs
Trojan-Emotet-3.raw,0.1982335255791552,0.5822397605118299,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.6158244827523132,0.0982076059237473,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.3755544014494815,0.0955377695623335,Trojan,Emotet
Trojan-Emotet-3.raw,0.663716154497274,0.7705240033543614,Trojan,Emotet
Spyware-TIBS-4.raw,0.1634147618904963,0.1505141735168114,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.2257563850512292,0.6527627110848646,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.2030793092394387,0.5381883351645492,Trojan,Emotet
Spyware-TIBS-4.raw,0.5503481102442169,0.9264698992229884,Spyware,Tibs
Spyware-Zeus-1.raw,0.2245585500669952,0.373714233811543,Spyware,Zeus
Spyware-Zeus-1.raw,0.4674486564907496,0.6923880408588917,Spyware,Zeus
Spyware-TIBS-4.raw,0.0751168361702511,0.4438738146269229,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.1929721662539626,0.2821154374160283,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2301044075708079,0.0932907555229327,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.8506141232630637,0.1817381288252819,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.6405146598523116,0.2273032589578769,Ransomware,Wannacry
Benign,0.0108089927374485,0.8822190832741491,Benign,Benign
Spyware-Zeus-1.raw,0.9010952238271164,0.3579016894668284,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.5641627265079838,0.3595704902133998,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1198214711271949,0.5037792760657518,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.2689358174441171,0.7504876338020946,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.4109446072376131,0.7261965573011646,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.4676526235289555,0.7212593193558653,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.6230800458599643,0.2425015304126764,Spyware,Zeus
Spyware-TIBS-4.raw,0.20475814567304,0.5973595785109095,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.6842219723008133,0.6224504738465286,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1860713424615855,0.606227950998653,Ransomware,Wannacry
Benign,0.3220617566941991,0.09207475782632,Benign,Benign
Spyware-Zeus-1.raw,0.0541978853588355,0.9187703632833826,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.135991604593584,0.3298992243643306,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.4962160812622256,0.7515998280590825,Spyware,Zeus
Spyware-TIBS-4.raw,0.7445027358672038,0.7191933506670931,Spyware,Tibs
Benign,0.5956635058369836,0.8100849552797017,Benign,Benign
Spyware-Zeus-1.raw,0.4115023594285071,0.7979465175563731,Spyware,Zeus
Spyware-Zeus-1.raw,0.0215433525819178,0.7871112468823809,Spyware,Zeus
Benign,0.2337942444674916,0.9116961848512152,Benign,Benign
Benign,0.6415119679081814,0.5471437817462258,Benign,Benign
Ransomware-WannaCry-2.raw,0.1853462596735243,0.8347816161856997,Ransomware,Wannacry
Benign,0.9965135178581854,0.8228183315880006,Benign,Benign
Benign,0.1086834819050478,0.5890365638441967,Benign,Benign
Trojan-Emotet-3.raw,0.3053377806592446,0.2052829364221423,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.9885394679859996,0.0612337514725025,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.4054440641974487,0.6759548430488961,Spyware,Zeus
Spyware-Zeus-1.raw,0.9084010000819758,0.8407606190763867,Spyware,Zeus
Spyware-Zeus-1.raw,0.1497739360646706,0.6772601999530035,Spyware,Zeus
Benign,0.3265321531359344,0.6838119492226986,Benign,Benign
Trojan-Emotet-3.raw,0.4006910165011189,0.8062264714787706,Trojan,Emotet
Spyware-Zeus-1.raw,0.8512844661337757,0.6652627097935738,Spyware,Zeus
Benign,0.966850084578182,0.3475835159266452,Benign,Benign
Spyware-Zeus-1.raw,0.8271781199211911,0.3131372032232294,Spyware,Zeus
Spyware-Zeus-1.raw,0.7524400576789477,0.2729358760511141,Spyware,Zeus
Benign,0.4437127449079813,0.1604734342052315,Benign,Benign
Benign,0.0631793672479504,0.23444665489715,Benign,Benign
Ransomware-WannaCry-2.raw,0.406145998503759,0.647009801965519,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.7436621407887487,0.7341511331405061,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.578062345663657,0.1231923182002852,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.3832182613418959,0.960122828940492,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.7404241560013799,0.3209697105497802,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.2262138496889569,0.4614434637929222,Spyware,Tibs
Spyware-Zeus-1.raw,0.787632822979979,0.5684736459801512,Spyware,Zeus
Benign,0.7330696384976048,0.6309373084952385,Benign,Benign
