label,feature_1,feature_2,category,family
Benign,0.2003877040114876,0.051499764798824,Benign,Benign
Ransomware-WannaCry-2.raw,0.3284614654148913,0.5748887764948187,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3782049993967149,0.1590144792763349,Spyware,Zeus
Benign,0.6114628944995578,0.5949052538415605,Benign,Benign
Ransomware-WannaCry-2.raw,0.842934318359425,0.9224519219624112,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.8193428235370137,0.1821404429677705,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.0747892636617312,0.6861250619256228,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.9201446615984514,0.2655150047854666,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.90911469288028,0.8187417956682546,Ransomware,Wannacry
Benign,0.2841920758151991,0.6820164071118351,Benign,Benign
Ransomware-WannaCry-2.raw,0.5206376643197926,0.7777005874065336,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.0088001967963339,0.1486170257326075,Trojan,Emotet
Benign,0.1742532492964453,0.4372064487744466,Benign,Benign
Trojan-Emotet-3.raw,0.538406609798408,0.0846651114589039,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.992725480550524,0.0657706213872617,Ransomware,Wannacry
Benign,0.3345154502589427,0.4540043611307265,Benign,Benign
Benign,0.8320713987400106,0.3133433541848853,Benign,Benign
Spyware-Zeus-1.raw,0.5358919389556942,0.5962450124638116,Spyware,Zeus
Spyware-TIBS-4.raw,0.1168042573029805,0.7549360920213661,Spyware,Tibs
Benign,0.2723755926518404,0.0190830667551883,Benign,Benign
Ransomware-WannaCry-2.raw,0.4594546987624253,0.759799771733806,Ransomware,Wannacry
Benign,0.725254065462046,0.4493990584035083,Benign,Benign
Spyware-TIBS-4.raw,0.5911934014811532,0.4309976385315663,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3559606395246149,0.5709033732608402,Ransomware,Wannacry
Benign,0.8987227967769663,0.4464621595740119,Benign,Benign
Trojan-Emotet-3.raw,0.5110608960332582,0.3184623816439335,Trojan,Emotet
Spyware-Zeus-1.raw,0.3455196719766946,0.0559948629252371,Spyware,Zeus
Benign,0.3495895189266814,0.122199243173072,Benign,Benign
Ransomware-WannaCry-2.raw,0.8523211582681007,0.9649894833943627,Ransomware,Wannacry
Benign,0.1575336260755925,0.2836160620630044,Benign,Benign
Spyware-Zeus-1.raw,0.3679011085389552,0.8244868608319654,Spyware,Zeus
Benign,0.1987290894595299,0.8853945863910196,Benign,Benign
Spyware-TIBS-4.raw,0.9059316895830316,0.257076183431644,Spyware,Tibs
Spyware-Zeus-1.raw,0.1182646594088273,0.4108346184308277,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.19959661251327,0.1157487217014263,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.6938461887254871,0.1405309967203768,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.794684841704024,0.8024436770885829,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.7310720066824706,0.9732294026739268,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.7452897214772451,0.4926427468490426,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1865004736314178,0.9342589678734632,Ransomware,Wannacry
Benign,0.919328691429912,0.2122674601432528,Benign,Benign
Spyware-Zeus-1.raw,0.6175302378318511,0.2631232605581626,Spyware,Zeus
Trojan-Emotet-3.raw,0.5027889014874211,0.3929244996496198,Trojan,Emotet
Trojan-Emotet-3.raw,0.6266733696541841,0.4142003587439639,Trojan,Emotet
Spyware-Zeus-1.raw,0.6240380750011136,0.243450958780186,Spyware,Zeus
Trojan-Emotet-3.raw,0.7898945329083477,0.5574139911440247,Trojan,Emotet
Trojan-Emotet-3.raw,0.1788164786977688,0.298999308432719,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4075999543998522,0.967085122292646,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.5405713988974238,0.3894025905890075,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.5944396296366904,0.1561462227180324,Spyware,Tibs
Spyware-TIBS-4.raw,0.377673321406881,0.8956105098450372,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.4742783518048707,0.181056647458295,Ransomware,Wannacry
Benign,0.9089508886306488,0.3911281392927984,Benign,Benign
Trojan-Emotet-3.raw,0.5302272675942666,0.0020024107232762,Trojan,Emotet
Trojan-Emotet-3.raw,0.0330073756694603,0.998916940576286,Trojan,Emotet
Trojan-Emotet-3.raw,0.5467038859123604,0.8694872381046537,Trojan,Emotet
Trojan-Emotet-3.raw,0.5635282940669836,0.9972442123777696,Trojan,Emotet
Trojan-Emotet-3.raw,0.372154733488452,0.9469908587147832,Trojan,Emotet
Benign,0.942132157260934,0.9916386875480504,Benign,Benign
Ransomware-WannaCry-2.raw,0.3435953039499025,0.1932799079432998,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1004604424452517,0.2588454579175098,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.7597146575313476,0.6812374841861042,Spyware,Zeus
Trojan-Emotet-3.raw,0.4428902323668393,0.607354310966798,Trojan,Emotet
Trojan-Emotet-3.raw,0.0504796026656532,0.6667006053873327,Trojan,Emotet
Trojan-Emotet-3.raw,0.2139901924738197,0.954448029352444,Trojan,Emotet
Spyware-Zeus-1.raw,0.3696299821896731,0.8064302336382411,Spyware,Zeus
Spyware-Zeus-1.raw,0.8345481436233574,0.0453266098361492,Spyware,Zeus
Benign,0.2307966431339339,0.5870407952312213,Benign,Benign
Spyware-TIBS-4.raw,0.630870525651917,0.747172648099025,Spyware,Tibs
Trojan-Emotet-3.raw,0.8134068581203072,0.9538797363579176,Trojan,Emotet
Spyware-Zeus-1.raw,0.3715889757458874,0.4265948103114315,Spyware,Zeus
Spyware-Zeus-1.raw,0.4953514635295647,0.4352586290611493,Spyware,Zeus
Benign,0.7601691073718565,0.615806145282819,Benign,Benign
Spyware-TIBS-4.raw,0.25187221387637,0.0752538100519216,Spyware,Tibs
Benign,0.186353220454838,0.5064686461207554,Benign,Benign
Spyware-TIBS-4.raw,0.150354002674814,0.5542216387639266,Spyware,Tibs
Trojan-Emotet-3.raw,0.3286938869305765,0.9984830244518832,Trojan,Emotet
Trojan-Emotet-3.raw,0.8694333343032215,0.018529660699512,Trojan,Emotet
Trojan-Emotet-3.raw,0.2737244097251007,0.4732832335832391,Trojan,Emotet
Benign,0.6981432569786686,0.2235363673939022,Benign,Benign
Ransomware-WannaCry-2.raw,0.0951255806907814,0.4944542835005279,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.2543309464972525,0.034519914585915,Spyware,Zeus
Spyware-TIBS-4.raw,0.1068356114734933,0.998115581323703,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.0075856868875957,0.3696893906324676,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.7133460055429497,0.9158600038005176,Trojan,Emotet
Spyware-TIBS-4.raw,0.091745817300312,0.2409516358202167,Spyware,Tibs
Spyware-Zeus-1.raw,0.3729398821276696,0.406602410293977,Spyware,Zeus
Trojan-Emotet-3.raw,0.0165870832269062,0.9480706439968812,Trojan,Emotet
Spyware-TIBS-4.raw,0.2641069433240693,0.6423249814071132,Spyware,Tibs
Benign,0.6661489975084529,0.5812301130043195,Benign,Benign
Ransomware-WannaCry-2.raw,0.5229612246673428,0.7137454670479315,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.7690289674695586,0.1215066595235853,Trojan,Emotet
Benign,0.0837003685973623,0.4292364171370555,Benign,Benign
Spyware-Zeus-1.raw,0.5704086704922866,0.0841754963501554,Spyware,Zeus
Spyware-TIBS-4.raw,0.0323892294078803,0.4094945804651987,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.6396264983565324,0.948089397709732,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2930609683757538,0.7699775882648934,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6868756529358766,0.7711352117655812,Spyware,Tibs
Trojan-Emotet-3.raw,0.8199282090642954,0.7731224642005551,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.9230358060187264,0.9105778565746576,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4407933491453136,0.9489082588222092,Trojan,Emotet
Trojan-Emotet-3.raw,0.1293954449676992,0.3322884707522767,Trojan,Emotet
Benign,0.600310386491483,0.251915556927507,Benign,Benign
Benign,0.1236505628184393,0.0196288637053093,Benign,Benign
Spyware-TIBS-4.raw,0.964281857013932,0.2927816936881354,Spyware,Tibs
Benign,0.5961230142169333,0.9805122983904868,Benign,Benign
Ransomware-WannaCry-2.raw,0.559278812597408,0.849037251378067,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.961653265407692,0.0343790659266297,Spyware,Tibs
Spyware-TIBS-4.raw,0.8089182677670462,0.8133882749770258,Spyware,Tibs
Spyware-TIBS-4.raw,0.5309422876657317,0.4844557081818001,Spyware,Tibs
Spyware-Zeus-1.raw,0.9373692152838888,0.6605314516039844,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.5939673729647748,0.7705558537177895,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.6846596120266384,0.1577194062795394,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3772162348769493,0.1982104876674885,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.1144543611015932,0.0299394472404003,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.4056025639275626,0.9980823802859008,Ransomware,Wannacry
Benign,0.2448044350939988,0.7890570155871892,Benign,Benign
Spyware-TIBS-4.raw,0.5164028589249205,0.3703896627673863,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.9206341223670436,0.8759005657465417,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.200543485199015,0.4343081462225808,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.2833475708006505,0.0627253662533182,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1096837246091808,0.7987386942419953,Trojan,Emotet
Spyware-TIBS-4.raw,0.9106328315817452,0.2117155172742723,Spyware,Tibs
Benign,0.6156972769754767,0.0738746668688554,Benign,Benign
Ransomware-WannaCry-2.raw,0.4997092632708304,0.0483441338521409,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1134704035296692,0.4984066671771708,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.6486551014697897,0.2362704487918047,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4229155847909366,0.58286229218524,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4774262900117555,0.1540227308865462,Trojan,Emotet
Benign,0.3282250071029078,0.8252796937233812,Benign,Benign
Benign,0.9183417038760084,0.4276618484735252,Benign,Benign
Trojan-Emotet-3.raw,0.922996848487598,0.5901477416525769,Trojan,Emotet
Spyware-Zeus-1.raw,0.1346969309918451,0.3741337790543211,Spyware,Zeus
Spyware-TIBS-4.raw,0.8219155969520658,0.5832365443669819,Spyware,Tibs
Spyware-Zeus-1.raw,0.813692881944061,0.7201416689461586,Spyware,Zeus
Spyware-TIBS-4.raw,0.435344971121112,0.8310402524098477,Spyware,Tibs
Spyware-TIBS-4.raw,0.0227553759782856,0.5791284141395922,Spyware,Tibs
Spyware-Zeus-1.raw,0.5338011093687208,0.8645253512120028,Spyware,Zeus
Spyware-Zeus-1.raw,0.4832606242711165,0.3281747921139238,Spyware,Zeus
Trojan-Emotet-3.raw,0.5305009188537533,0.0959414308110346,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.2517561414180921,0.7005003345837757,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.601159494701352,0.2230766816986852,Trojan,Emotet
Trojan-Emotet-3.raw,0.1816718179411871,0.5123114549771659,Trojan,Emotet
Benign,0.0674146454840662,0.279463678937924,Benign,Benign
Spyware-TIBS-4.raw,0.0052280875810306,0.7116241291327983,Spyware,Tibs
Benign,0.7579422235414311,0.4420169456629094,Benign,Benign
Benign,0.4795761255333157,0.5094030360482472,Benign,Benign
Spyware-Zeus-1.raw,0.3837306199726998,0.4080495116049975,Spyware,Zeus
Trojan-Emotet-3.raw,0.250533665762141,0.2993741656789539,Trojan,Emotet
Spyware-Zeus-1.raw,0.8267298554536339,0.1268807769346904,Spyware,Zeus
Trojan-Emotet-3.raw,0.8525267597766333,0.0937481785888671,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.662321615359217,0.2477304855761446,Ransomware,Wannacry
Benign,0.1320706720731996,0.5176705252863423,Benign,Benign
Ransomware-WannaCry-2.raw,0.468467184878152,0.2747619941220324,Ransomware,Wannacry
Benign,0.7179721574569787,0.995995109119025,Benign,Benign
Spyware-TIBS-4.raw,0.7271762250527893,0.0233185642715935,Spyware,Tibs
Spyware-Zeus-1.raw,0.4088530640675972,0.823287428095346,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.0375025188991614,0.5517914554639527,Ransomware,Wannacry
Benign,0.3021743546671956,0.5568948114264288,Benign,Benign
Spyware-Zeus-1.raw,0.4274564902794139,0.9950833196392675,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8231442481511823,0.9444155609526655,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8316929266575317,0.6108665053003349,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.5284793722610073,0.3715727001652964,Spyware,Zeus
Trojan-Emotet-3.raw,0.9254200448466556,0.6226065629635685,Trojan,Emotet
Benign,0.7977822523603059,0.2596519639353509,Benign,Benign
Trojan-Emotet-3.raw,0.0536092536148226,0.6867941711968025,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.0639709759750916,0.2804445063265799,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6467061048860752,0.6504596877581262,Spyware,Tibs
Spyware-Zeus-1.raw,0.6048350259644508,0.7412710775661331,Spyware,Zeus
Benign,0.5997194874013578,0.8400432367202975,Benign,Benign
Spyware-Zeus-1.raw,0.1474433890169321,0.5792096504810046,Spyware,Zeus
Spyware-Zeus-1.raw,0.7430014754773642,0.9554300965540944,Spyware,Zeus
Spyware-Zeus-1.raw,0.0799510029357882,0.0972137170044324,Spyware,Zeus
Benign,0.4511532380980688,0.5762274591920943,Benign,Benign
Benign,0.2490025516357528,0.5233803417219642,Benign,Benign
Spyware-TIBS-4.raw,0.2836158256787803,0.016179242001508,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.4747583865868781,0.1940643158633322,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8011638114556693,0.7774693090693754,Ransomware,Wannacry
Benign,0.5386323332762933,0.3200002147628709,Benign,Benign
Spyware-TIBS-4.raw,0.2023562065831954,0.6683030069637803,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.1380707184126506,0.7418566727022474,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8098041615191075,0.6036001069556701,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.8104488148823332,0.7410602952926978,Trojan,Emotet
Trojan-Emotet-3.raw,0.3468034677173439,0.9318310048240712,Trojan,Emotet
Trojan-Emotet-3.raw,0.9736762635571804,0.4535908650274586,Trojan,Emotet
Benign,0.9869045940568202,0.8716074831828515,Benign,Benign
Benign,0.6800550874202346,0.7063749639969866,Benign,Benign
Trojan-Emotet-3.raw,0.6325886923301737,0.4521134721571576,Trojan,Emotet
Spyware-TIBS-4.raw,0.941991036308086,0.3749178080617829,Spyware,Tibs
Spyware-Zeus-1.raw,0.9761255036537168,0.1557520681740718,Spyware,Zeus
Spyware-TIBS-4.raw,0.3541971672092276,0.117729486988664,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.4852868482860291,0.7842435426287762,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.5897951236318338,0.0976196761957874,Trojan,Emotet
Spyware-TIBS-4.raw,0.0199949300644163,0.1382413238954625,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.4409309005411319,0.3146120408340835,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4846707332874519,0.3873136379776177,Trojan,Emotet
Benign,0.1758616442202683,0.0028963212222187,Benign,Benign
Spyware-TIBS-4.raw,0.0565040797836911,0.7563195893557486,Spyware,Tibs
Spyware-TIBS-4.raw,0.6260347341509429,0.1835481338187587,Spyware,Tibs
Spyware-Zeus-1.raw,0.7480320967007742,0.9096393921975888,Spyware,Zeus
Trojan-Emotet-3.raw,0.6144061830568494,0.8743126462136999,Trojan,Emotet
Spyware-Zeus-1.raw,0.8916472879072165,0.3812562643143826,Spyware,Zeus
Benign,0.875238157107496,0.22607655184959,Benign,Benign
Ransomware-WannaCry-2.raw,0.1083269537450731,0.4350308002374284,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.9707459517805735,0.3399456476900615,Spyware,Tibs
Spyware-Zeus-1.raw,0.2401270494140369,0.5529751788954884,Spyware,Zeus
Spyware-Zeus-1.raw,0.8405064143182565,0.5383545876530564,Spyware,Zeus
Trojan-Emotet-3.raw,0.3091581452422398,0.2116268725738086,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4242149045320381,0.1046359134818073,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.9703072291007356,0.2866269790995956,Spyware,Zeus
Spyware-Zeus-1.raw,0.5989348295693859,0.8507651770409624,Spyware,Zeus
Benign,0.1496655247453211,0.2834482664986738,Benign,Benign
Trojan-Emotet-3.raw,0.9197083860024914,0.4540883399694214,Trojan,Emotet
Trojan-Emotet-3.raw,0.5648624546996579,0.3836376325885586,Trojan,Emotet
Benign,0.0462723194655438,0.2071118917003461,Benign,Benign
Spyware-TIBS-4.raw,0.0173154136271229,0.950425811383066,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3175562974941579,0.47074808431174,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.3699227640007647,0.7899053541620696,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.9978642240937668,0.8893973396084635,Spyware,Tibs
Benign,0.1757708709199844,0.8089320308871756,Benign,Benign
Benign,0.9421613201846782,0.3832752652675325,Benign,Benign
Spyware-TIBS-4.raw,0.5573407658128187,0.3681085208058339,Spyware,Tibs
Trojan-Emotet-3.raw,0.2915753003933164,0.5997116956352169,Trojan,Emotet
Spyware-Zeus-1.raw,0.3624593693733289,0.1438831670483363,Spyware,Zeus
Spyware-Zeus-1.raw,0.3670199023417178,0.114061512904144,Spyware,Zeus
Trojan-Emotet-3.raw,0.9278773155926388,0.8448971975347743,Trojan,Emotet
Benign,0.9993950170960896,0.7398957489747987,Benign,Benign
Ransomware-WannaCry-2.raw,0.2561952830221818,0.1924827991004812,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.2162234614120785,0.2585547037620135,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6175279087097313,0.1236981035846394,Spyware,Tibs
Benign,0.4895085951183812,0.2661969838052592,Benign,Benign
Benign,0.0386225906990909,0.9312659985027936,Benign,Benign
Trojan-Emotet-3.raw,0.0499999749134006,0.0726439650367027,Trojan,Emotet
Spyware-TIBS-4.raw,0.935851161531774,0.1553996747020004,Spyware,Tibs
Spyware-TIBS-4.raw,0.4781566368944808,0.3713263610523535,Spyware,Tibs
Trojan-Emotet-3.raw,0.0813424431741611,0.8266006228631317,Trojan,Emotet
Spyware-TIBS-4.raw,0.1839287305302428,0.558045841221464,Spyware,Tibs
Spyware-TIBS-4.raw,0.1339568096353397,0.8902600302966093,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.9986472249132956,0.90043049654091,Ransomware,Wannacry
Benign,0.4026773538579127,0.0134473455719893,Benign,Benign
Benign,0.5678172598452629,0.9697104391670356,Benign,Benign
Ransomware-WannaCry-2.raw,0.5611477159924315,0.481893942540779,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3988073161162891,0.6786678572702136,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.353209220989886,0.2402040764870936,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.9441079892091626,0.3541869674130068,Spyware,Tibs
Trojan-Emotet-3.raw,0.6595765258442198,0.7639359637354166,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.5798739670102219,0.4942379359039361,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.5258992359610716,0.3281138290469988,Spyware,Zeus
Spyware-TIBS-4.raw,0.397457979426793,0.2257980255741123,Spyware,Tibs
Trojan-Emotet-3.raw,0.1575386594426595,0.4144074326346287,Trojan,Emotet
Spyware-TIBS-4.raw,0.013892975365181,0.604162024627316,Spyware,Tibs
