label,feature_1,feature_2,category,family
Benign,0.8860153292827448,0.2484227974190339,Benign,Benign
Spyware-Zeus-1.raw,0.2852690754711967,0.1675951878160627,Spyware,Zeus
Spyware-Zeus-1.raw,0.453611351874126,0.175586697725613,Spyware,Zeus
Spyware-TIBS-4.raw,0.4174097226894814,0.2886912980052359,Spyware,Tibs
Benign,0.8454797102520141,0.5441786537386936,Benign,Benign
Ransomware-WannaCry-2.raw,0.8725094304340849,0.3309831629793049,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.3661199138151219,0.5632371498026997,Spyware,Tibs
Trojan-Emotet-3.raw,0.2321036317987813,0.2039098172684007,Trojan,Emotet
Spyware-TIBS-4.raw,0.4182511634946189,0.907032041531194,Spyware,Tibs
Benign,0.3880073245161924,0.0024376008922791,Benign,Benign
Ransomware-WannaCry-2.raw,0.8603428608828496,0.3778353383359045,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8394679490011573,0.1931786853063352,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.1946050629552959,0.7890104803098155,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.183000183467585,0.0632547886758299,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.4013100267493288,0.7635483104312616,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9691043183849668,0.59406902903465,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.5717904450999414,0.957335285228905,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.0667634249427899,0.9789803802760224,Ransomware,Wannacry
Benign,0.9536597077025968,0.418364113625276,Benign,Benign
Spyware-Zeus-1.raw,0.2273616376929794,0.1037450069914333,Spyware,Zeus
Benign,0.1100087654454393,0.1313500231704398,Benign,Benign
Spyware-Zeus-1.raw,0.0990556612832562,0.0029339723311779,Spyware,Zeus
Trojan-Emotet-3.raw,0.3200777858055322,0.8340190776351593,Trojan,Emotet
Trojan-Emotet-3.raw,0.1649972458467944,0.863947858017347,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.5879098202229723,0.6811673895178227,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4454746373754057,0.0641768389079262,Trojan,Emotet
Trojan-Emotet-3.raw,0.6915614783493549,0.4454248736099125,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.2953388698672029,0.9251620365292784,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6641041969864493,0.0720796759885031,Spyware,Tibs
Trojan-Emotet-3.raw,0.0349945450928012,0.4421432606805073,Trojan,Emotet
Spyware-TIBS-4.raw,0.8333227462087796,0.99978106781877,Spyware,Tibs
Spyware-TIBS-4.raw,0.9619334078143844,0.653279543590956,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.5408743282370742,0.6199741054272137,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6647731116489207,0.4507884326164154,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.6800786774008999,0.631505020998024,Ransomware,Wannacry
Benign,0.0264813162453574,0.3960530539244913,Benign,Benign
Ransomware-WannaCry-2.raw,0.3650317949651765,0.9181634268015488,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.8293499485844824,0.9683948710267584,Trojan,Emotet
Spyware-Zeus-1.raw,0.717555386797776,0.4111976670032465,Spyware,Zeus
Spyware-TIBS-4.raw,0.681161935280752,0.2451328329064807,Spyware,Tibs
Trojan-Emotet-3.raw,0.8984299548340924,0.9882303240430184,Trojan,Emotet
Trojan-Emotet-3.raw,0.2469739378201141,0.7875974733502638,Trojan,Emotet
Benign,0.5842057447685689,0.6560510616456013,Benign,Benign
Benign,0.8897688291628467,0.841203514856077,Benign,Benign
Spyware-Zeus-1.raw,0.3950344365419564,0.1833032430704733,Spyware,Zeus
Spyware-Zeus-1.raw,0.0700587117146542,0.4578322155140356,Spyware,Zeus
Benign,0.2868464124943215,0.8574407484240939,Benign,Benign
Benign,0.3472124578248681,0.965330734011391,Benign,Benign
Spyware-TIBS-4.raw,0.8201856140177134,0.9435362161674278,Spyware,Tibs
Benign,0.3596394097645505,0.7429366175793491,Benign,Benign
Benign,0.831298987157081,0.8993409295442553,Benign,Benign
Spyware-TIBS-4.raw,0.0690768450206762,0.0090430663744105,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.5215912958207377,0.3941171863164805,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.0015350323812888,0.965427670526919,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.6141234275240517,0.8426724703503178,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.9758190990654252,0.4527099181858328,Spyware,Tibs
Benign,0.1063908902457562,0.045040310716899,Benign,Benign
Benign,0.773548723388785,0.1554103217127738,Benign,Benign
Ransomware-WannaCry-2.raw,0.3279113256936515,0.2403694208031616,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.0411486333950534,0.1469021618670201,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.9604464839247842,0.3232694821781694,Spyware,Zeus
Spyware-Zeus-1.raw,0.9894381066409876,0.0251001395520628,Spyware,Zeus
Spyware-TIBS-4.raw,0.4651680450648047,0.9781867095243304,Spyware,Tibs
Trojan-Emotet-3.raw,0.4625510539904545,0.7243414931708165,Trojan,Emotet
Trojan-Emotet-3.raw,0.3861741856428432,0.6723596988678232,Trojan,Emotet
Spyware-TIBS-4.raw,0.1601269696400371,0.3544866299748201,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.6106264797286007,0.8501905846241151,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.5915447218462956,0.7929999371629431,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.6254004849316945,0.4239216085880707,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4684722232006172,0.5620265135314442,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4391026518834973,0.224192375144912,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.6835367181887044,0.7422176973068052,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.5459778287307127,0.6443753172253585,Spyware,Zeus
Benign,0.7904643028673138,0.9562749269774502,Benign,Benign
Spyware-Zeus-1.raw,0.6806809903552784,0.8068181497859168,Spyware,Zeus
Spyware-TIBS-4.raw,0.348016133708199,0.3341751310018461,Spyware,Tibs
Spyware-Zeus-1.raw,0.1548013390005458,0.6804920999057296,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.202200759720982,0.733124296224249,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.1708218843883003,0.1264539224963589,Spyware,Zeus
Spyware-TIBS-4.raw,0.5311797488435682,0.2560157934961123,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3642081909771454,0.5877980909199976,Ransomware,Wannacry
Benign,0.2701737128342543,0.741931429841398,Benign,Benign
Trojan-Emotet-3.raw,0.364889284100334,0.2684396753245669,Trojan,Emotet
Trojan-Emotet-3.raw,0.976520338004899,0.7039633477975703,Trojan,Emotet
Benign,0.8555123282926957,0.8734488546261703,Benign,Benign
Trojan-Emotet-3.raw,0.2256891050747106,0.0878516124980447,Trojan,Emotet
Spyware-TIBS-4.raw,0.7618137637324754,0.8162318062225928,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.1301098805531868,0.9469702913790872,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.3078789673487992,0.7246340314137841,Ransomware,Wannacry
Benign,0.5783017745788552,0.3196462946940956,Benign,Benign
Benign,0.4065901435191931,0.4890283215486823,Benign,Benign
Spyware-TIBS-4.raw,0.3903685269647878,0.5120082330641857,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.1978070617734618,0.5520689796913574,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.0188361821694144,0.4488999447201148,Spyware,Tibs
Spyware-TIBS-4.raw,0.654620932044825,0.9686466187898708,Spyware,Tibs
Spyware-Zeus-1.raw,0.3016451745122033,0.1884014341938779,Spyware,Zeus
Spyware-TIBS-4.raw,0.876549824009998,0.7375001940012911,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3454741632931569,0.6263096003693359,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.3173669399676598,0.9598544345268464,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.5552381631570892,0.7959755121650484,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.6651555617615869,0.1806485164080464,Spyware,Tibs
Trojan-Emotet-3.raw,0.2701211575152501,0.087315443353295,Trojan,Emotet
Spyware-Zeus-1.raw,0.3941856378066836,0.2721736656025935,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8320083933479363,0.0167815016267139,Ransomware,Wannacry
Benign,0.8451503168721021,0.2190038622532699,Benign,Benign
Spyware-Zeus-1.raw,0.7951384651963814,0.3772355490819074,Spyware,Zeus
Spyware-Zeus-1.raw,0.1676716668394871,0.4445622111096917,Spyware,Zeus
Spyware-TIBS-4.raw,0.2152950735746804,0.5633125374141694,Spyware,Tibs
Benign,0.5585691510207921,0.7530376025930648,Benign,Benign
Trojan-Emotet-3.raw,0.4342962787485248,0.8179717679602625,Trojan,Emotet
Spyware-Zeus-1.raw,0.4390080424295146,0.6413403072714343,Spyware,Zeus
Spyware-TIBS-4.raw,0.0908510540730788,0.453988303450045,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.7583012214395902,0.9760462456907582,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.7904532018808749,0.5972140836354491,Trojan,Emotet
Spyware-TIBS-4.raw,0.0594437203357367,0.2975277792444456,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.3885566758163019,0.7770023127155191,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.0724943012124236,0.2968608626201584,Spyware,Zeus
Spyware-TIBS-4.raw,0.3964803821460103,0.94227732993605,Spyware,Tibs
Benign,0.1011791493178635,0.0338661851286375,Benign,Benign
Ransomware-WannaCry-2.raw,0.1109524917910363,0.971387536033054,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.7964586931168312,0.4312005925985043,Spyware,Tibs
Spyware-Zeus-1.raw,0.1555807919009059,0.0069270310708497,Spyware,Zeus
Spyware-TIBS-4.raw,0.500583051077265,0.8351236025321298,Spyware,Tibs
Spyware-TIBS-4.raw,0.2540341430885039,0.820581127312645,Spyware,Tibs
Spyware-Zeus-1.raw,0.1636706392927579,0.2980019035412867,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8227996087924885,0.5686486516853828,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.4828744812614276,0.3621814175261251,Spyware,Tibs
Benign,0.1683789815878846,0.0956761925810557,Benign,Benign
Trojan-Emotet-3.raw,0.9379447623357288,0.8793819122609151,Trojan,Emotet
Spyware-TIBS-4.raw,0.8976997789601113,0.8330163690338982,Spyware,Tibs
Benign,0.9024138204215244,0.1783999905102444,Benign,Benign
Spyware-Zeus-1.raw,0.985969772262,0.7550800924617663,Spyware,Zeus
Benign,0.955861085750387,0.1583397125490124,Benign,Benign
Spyware-TIBS-4.raw,0.5959768925911118,0.8933453401626139,Spyware,Tibs
Spyware-TIBS-4.raw,0.2896582160562551,0.2529366507758486,Spyware,Tibs
Trojan-Emotet-3.raw,0.0358957709316113,0.3692957962453693,Trojan,Emotet
Trojan-Emotet-3.raw,0.7440647968591365,0.3639537319896893,Trojan,Emotet
Spyware-Zeus-1.raw,0.7199584538707725,0.6579409755426423,Spyware,Zeus
Trojan-Emotet-3.raw,0.9845985250336712,0.5988271814897126,Trojan,Emotet
Spyware-Zeus-1.raw,0.2181150375621655,0.2340349877435752,Spyware,Zeus
Spyware-Zeus-1.raw,0.649431791663381,0.1515156081546157,Spyware,Zeus
Trojan-Emotet-3.raw,0.636893983616824,0.7291938749922339,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4486992244435992,0.0404248957494621,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.5670484206160504,0.1278987407669276,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.3065464962659084,0.4616197173399768,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.4426640268383365,0.2512492657878252,Spyware,Zeus
Spyware-Zeus-1.raw,0.0060481908408975,0.4463499489911967,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8255819410725493,0.2942476844353163,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.6681966977430128,0.0452506018108028,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.5202954255614225,0.8610786953206155,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1719949552896176,0.4783143741989846,Trojan,Emotet
Benign,0.5614626521789887,0.6939288288104092,Benign,Benign
Spyware-TIBS-4.raw,0.9007215451875804,0.5388746546642125,Spyware,Tibs
Spyware-TIBS-4.raw,0.6441224722969716,0.4234095388114278,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.6443845240567613,0.7767158246082099,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.6180160572543245,0.0622233316051745,Spyware,Zeus
Spyware-TIBS-4.raw,0.2204500753861442,0.6890734337581593,Spyware,Tibs
Trojan-Emotet-3.raw,0.0429277827038795,0.040884127893718,Trojan,Emotet
Spyware-TIBS-4.raw,0.3786482499958593,0.0394338396127315,Spyware,Tibs
Spyware-Zeus-1.raw,0.2839668608871735,0.1032326702980157,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8518612421458682,0.9587628829326834,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.9343665810418934,0.3576152011279214,Spyware,Zeus
Benign,0.1067831781748651,0.6962486544379526,Benign,Benign
Spyware-TIBS-4.raw,0.8099114737568208,0.7404963940947412,Spyware,Tibs
Spyware-TIBS-4.raw,0.9965843961248004,0.4242997921699262,Spyware,Tibs
Benign,0.9242956177931528,0.3227600097618929,Benign,Benign
Spyware-TIBS-4.raw,0.8619608746498708,0.839402657780008,Spyware,Tibs
Trojan-Emotet-3.raw,0.5540700934234591,0.4568743899014154,Trojan,Emotet
Trojan-Emotet-3.raw,0.8390722411231013,0.0086885430534832,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.7309663797076845,0.5640896781510352,Ransomware,Wannacry
Benign,0.2164395187643202,0.9353560253180552,Benign,Benign
Trojan-Emotet-3.raw,0.0808603969127168,0.6996579328869682,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.4803502665426056,0.3432585233031904,Ransomware,Wannacry
Benign,0.970649127116106,0.7835890650460329,Benign,Benign
Spyware-TIBS-4.raw,0.4710823141404676,0.6712926911024251,Spyware,Tibs
Spyware-TIBS-4.raw,0.3727724006561522,0.6438561411900576,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.9550002312029168,0.6554662977440645,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.6604683578376165,0.7906266758412684,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.9843139795049396,0.5706020556858405,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.8282426255799559,0.1706865966150974,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.5881642738602979,0.4098508521552826,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.4489572348730754,0.5635425893062652,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.607909597268895,0.5651925403524088,Spyware,Tibs
Benign,0.9543225315488476,0.4716181833996955,Benign,Benign
Trojan-Emotet-3.raw,0.3054405963649131,0.8182981582391317,Trojan,Emotet
Trojan-Emotet-3.raw,0.9400506160334192,0.7024441112485431,Trojan,Emotet
Spyware-Zeus-1.raw,0.0050348836978866,0.2424194507525434,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.2940282477771341,0.2043030715478967,Ransomware,Wannacry
Benign,0.283929405432931,0.816515747455923,Benign,Benign
Benign,0.0883429807931299,0.715487139653401,Benign,Benign
Spyware-Zeus-1.raw,0.9257272563316729,0.6412011432777642,Spyware,Zeus
Spyware-TIBS-4.raw,0.0564341343034731,0.3597307374676333,Spyware,Tibs
Spyware-TIBS-4.raw,0.4110528453397415,0.2742743851055237,Spyware,Tibs
Trojan-Emotet-3.raw,0.7376917654124412,0.4457535848467023,Trojan,Emotet
Trojan-Emotet-3.raw,0.7863323568313547,0.1607550588322794,Trojan,Emotet
Spyware-TIBS-4.raw,0.8725031911140492,0.2271751947872731,Spyware,Tibs
Spyware-Zeus-1.raw,0.8823078428436427,0.0358384297132309,Spyware,Zeus
Benign,0.0608025475508335,0.4245907528673027,Benign,Benign
Spyware-TIBS-4.raw,0.0016337165360443,0.3422316748891526,Spyware,Tibs
Benign,0.6420449025350505,0.2009534247410189,Benign,Benign
Ransomware-WannaCry-2.raw,0.111549961865774,0.6619224370298556,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.5169622005328012,0.4716329026650723,Spyware,Zeus
Ransomware-WannaCry-2.raw,0.7790957212240025,0.1365000654758836,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.9494687204754028,0.6462027381230714,Spyware,Zeus
Spyware-TIBS-4.raw,0.6092990668495621,0.8383213892214207,Spyware,Tibs
Ransomware-WannaCry-2.raw,0.8529245721339066,0.7324320005049197,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.3742327708453901,0.4805606889161535,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.2176281110187699,0.8620642697801557,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.0174631859127282,0.2113140134243757,Ransomware,Wannacry
Spyware-TIBS-4.raw,0.552062727816093,0.22646524880558,Spyware,Tibs
Spyware-TIBS-4.raw,0.1889827833696367,0.7828280159500317,Spyware,Tibs
Benign,0.8361529538642373,0.5812014614889098,Benign,Benign
Spyware-Zeus-1.raw,0.5689561602074976,0.9565107627237602,Spyware,Zeus
Trojan-Emotet-3.raw,0.8176731580613291,0.7029955866251376,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.5075741243938542,0.146993989959851,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.1058094015094561,0.0554977420728843,Trojan,Emotet
Benign,0.6521390165444216,0.1745138530577534,Benign,Benign
Ransomware-WannaCry-2.raw,0.638948751453818,0.3473566346558372,Ransomware,Wannacry
Spyware-Zeus-1.raw,0.3076779491876739,0.5884467324475917,Spyware,Zeus
Spyware-TIBS-4.raw,0.7780480910180677,0.0380057498252759,Spyware,Tibs
Benign,0.199373879693062,0.7857080974348992,Benign,Benign
Trojan-Emotet-3.raw,0.0538540125351731,0.8154101004362225,Trojan,Emotet
Trojan-Emotet-3.raw,0.3101420756526438,0.3926743625664655,Trojan,Emotet
Benign,0.8958339118731795,0.7476397445142452,Benign,Benign
Benign,0.9983254662227616,0.4368942375963028,Benign,Benign
Spyware-Zeus-1.raw,0.168437531346513,0.4437092338102669,Spyware,Zeus
Spyware-TIBS-4.raw,0.7621934587662103,0.98082378425727,Spyware,Tibs
Spyware-TIBS-4.raw,0.0200646649191826,0.0228407453719078,Spyware,Tibs
Trojan-Emotet-3.raw,0.2097602168820321,0.7135922951657488,Trojan,Emotet
Trojan-Emotet-3.raw,0.3221709540739731,0.1971024290168275,Trojan,Emotet
Trojan-Emotet-3.raw,0.4667658006072988,0.574452488393184,Trojan,Emotet
Spyware-TIBS-4.raw,0.4248856089333089,0.2330991213806141,Spyware,Tibs
Benign,0.4805762336023086,0.9795270323232788,Benign,Benign
Ransomware-WannaCry-2.raw,0.801725396741215,0.6239985364010386,Ransomware,Wannacry
Ransomware-WannaCry-2.raw,0.8021083826235352,0.8622558433926191,Ransomware,Wannacry
Benign,0.4789688856645636,0.7399635803642675,Benign,Benign
Spyware-Zeus-1.raw,0.9806025929437931,0.091036751224507,Spyware,Zeus
Spyware-Zeus-1.raw,0.1845799507622855,0.6032791084101811,Spyware,Zeus
Benign,0.6573926748027079,0.6519447102377609,Benign,Benign
Benign,0.5150036955826461,0.1539852564344043,Benign,Benign
Ransomware-WannaCry-2.raw,0.6202051768676354,0.601646229004799,Ransomware,Wannacry
Benign,0.9269513937574106,0.9460492030570544,Benign,Benign
Ransomware-WannaCry-2.raw,0.2919798138685942,0.5477164949087532,Ransomware,Wannacry
Benign,0.7042991087015846,0.9303672908820068,Benign,Benign
Trojan-Emotet-3.raw,0.2324846286368533,0.0244907354388507,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.6839819383430464,0.8488016733110726,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.9399833765746834,0.4315830967893843,Trojan,Emotet
Trojan-Emotet-3.raw,0.7417581639757512,0.5704394672727351,Trojan,Emotet
Ransomware-WannaCry-2.raw,0.7248495499342099,0.8621256982730187,Ransomware,Wannacry
Trojan-Emotet-3.raw,0.4593533244132713,0.9723602630147302,Trojan,Emotet
